,meta.native-id,platform,tile,start_time,end_time,reach,red,green,nir,ndti,ndvi,qc_fail_pixels,total_pixels
0,HLS.L30.T48PXA.2023325T031928.v2.0,LANDSAT-8,PXA,2023-11-21T03:19:28.281Z,2023-11-21T03:19:52.180Z,0,911.0,931.0,334.0,-0.00959488283842802,-0.46001651883125305,0.0,2292.0
1,HLS.L30.T48PWA.2023325T031928.v2.0,LANDSAT-8,PWA,2023-11-21T03:19:28.281Z,2023-11-21T03:19:52.180Z,0,911.0,931.0,334.0,-0.00959488283842802,-0.460007905960083,0.0,2292.0
2,HLS.L30.T48PXV.2023325T031952.v2.0,LANDSAT-8,PXV,2023-11-21T03:19:52.180Z,2023-11-21T03:19:52.180Z,0,917.0,931.0,340.0,-0.007008086424320936,-0.4565916359424591,0.0,2292.0
3,HLS.L30.T48PWV.2023325T031952.v2.0,LANDSAT-8,PWV,2023-11-21T03:19:52.180Z,2023-11-21T03:19:52.180Z,0,917.0,931.0,340.0,-0.00699300691485405,-0.4565916359424591,0.0,2292.0
4,HLS.S30.T48PXA.2023325T032029.v2.0,Sentinel-2B,PXA,2023-11-21T03:34:10.537Z,2023-11-21T03:34:10.537Z,0,815.0,874.0,643.0,-0.03305066376924515,-0.11943463236093521,0.0,2292.0
5,HLS.S30.T48PWA.2023325T032029.v2.0,Sentinel-2B,PWA,2023-11-21T03:34:13.645Z,2023-11-21T03:34:13.645Z,0,823.0,878.0,662.0,-0.030446361750364304,-0.11022576689720154,0.0,2292.0
6,HLS.S30.T48PXV.2023325T032029.v2.0,Sentinel-2B,PXV,2023-11-21T03:34:25.151Z,2023-11-21T03:34:25.151Z,0,808.0,869.0,630.0,-0.034545205533504486,-0.1257774829864502,0.0,2292.0
7,HLS.S30.T48PWV.2023325T032029.v2.0,Sentinel-2B,PWV,2023-11-21T03:34:28.379Z,2023-11-21T03:34:28.379Z,0,815.0,873.0,641.0,-0.03241443261504173,-0.12137885391712189,0.0,2292.0
8,HLS.L30.T48PWA.2023326T031319.v2.0,LANDSAT-9,PWA,2023-11-22T03:13:19.265Z,2023-11-22T03:13:43.173Z,0,779.0,822.0,193.0,-0.02599009871482849,-0.6048387289047241,437.0,2292.0
9,HLS.L30.T48PXA.2023326T031319.v2.0,LANDSAT-9,PXA,2023-11-22T03:13:19.265Z,2023-11-22T03:13:43.173Z,0,779.0,822.0,193.0,-0.02599009871482849,-0.6048387289047241,437.0,2292.0
10,HLS.L30.T48PWV.2023326T031343.v2.0,LANDSAT-9,PWV,2023-11-22T03:13:43.173Z,2023-11-22T03:13:43.173Z,0,782.0,825.0,193.0,-0.025893958285450935,-0.6052899360656738,437.0,2292.0
11,HLS.L30.T48PXV.2023326T031343.v2.0,LANDSAT-9,PXV,2023-11-22T03:13:43.173Z,2023-11-22T03:13:43.173Z,0,782.0,825.0,193.0,-0.0258620698004961,-0.6052899360656738,437.0,2292.0
12,HLS.S30.T48PXA.2023330T032051.v2.0,Sentinel-2A,PXA,2023-11-26T03:34:08.246Z,2023-11-26T03:34:08.246Z,0,,,,,,2292.0,2292.0
13,HLS.S30.T48PWA.2023330T032051.v2.0,Sentinel-2A,PWA,2023-11-26T03:34:11.358Z,2023-11-26T03:34:11.358Z,0,,,,,,2292.0,2292.0
14,HLS.S30.T48PWV.2023330T032051.v2.0,Sentinel-2A,PWV,2023-11-26T03:34:26.093Z,2023-11-26T03:34:26.093Z,0,,,,,,2292.0,2292.0
15,HLS.L30.T48PXA.2023333T031932.v2.0,LANDSAT-9,PXA,2023-11-29T03:19:32.434Z,2023-11-29T03:19:56.334Z,0,993.0,1022.0,191.0,-0.01365018542855978,-0.6777493357658386,0.0,2292.0
16,HLS.L30.T48PWA.2023333T031932.v2.0,LANDSAT-9,PWA,2023-11-29T03:19:32.434Z,2023-11-29T03:19:56.334Z,0,993.0,1022.0,191.0,-0.01365018542855978,-0.6777493357658386,0.0,2292.0
17,HLS.L30.T48PXV.2023333T031956.v2.0,LANDSAT-9,PXV,2023-11-29T03:19:56.334Z,2023-11-29T03:19:56.334Z,0,996.0,1020.0,194.0,-0.01158109400421381,-0.6742809414863586,0.0,2292.0
18,HLS.L30.T48PWV.2023333T031956.v2.0,LANDSAT-9,PWV,2023-11-29T03:19:56.334Z,2023-11-29T03:19:56.334Z,0,996.0,1020.0,194.0,-0.01158109400421381,-0.6742809414863586,0.0,2292.0
19,HLS.L30.T48PWA.2023334T031315.v2.0,LANDSAT-8,PWA,2023-11-30T03:13:15.691Z,2023-11-30T03:13:39.591Z,0,822.0,916.0,147.0,-0.05390606075525284,-0.6953367590904236,0.0,2292.0
20,HLS.L30.T48PXA.2023334T031315.v2.0,LANDSAT-8,PXA,2023-11-30T03:13:15.691Z,2023-11-30T03:13:39.591Z,0,822.0,916.0,147.0,-0.05393783748149872,-0.6953367590904236,0.0,2292.0
21,HLS.L30.T48PWV.2023334T031339.v2.0,LANDSAT-8,PWV,2023-11-30T03:13:39.591Z,2023-11-30T03:13:39.591Z,0,825.0,919.0,148.0,-0.05402299016714096,-0.6954732537269592,0.0,2292.0
22,HLS.L30.T48PXV.2023334T031339.v2.0,LANDSAT-8,PXV,2023-11-30T03:13:39.591Z,2023-11-30T03:13:39.591Z,0,825.0,919.0,148.0,-0.0540236234664917,-0.6954732537269592,0.0,2292.0
23,HLS.L30.T48PXA.2023325T031928.v2.0,LANDSAT-8,PXA,2023-11-21T03:19:28.281Z,2023-11-21T03:19:52.180Z,1,1111.0,1069.0,322.0,0.022364217787981033,-0.5583333373069763,0.0,9599.0
24,HLS.L30.T48PWA.2023325T031928.v2.0,LANDSAT-8,PWA,2023-11-21T03:19:28.281Z,2023-11-21T03:19:52.180Z,1,1111.0,1069.0,322.0,0.022346368059515953,-0.5582268834114075,0.0,9599.0
25,HLS.L30.T48PXV.2023325T031952.v2.0,LANDSAT-8,PXV,2023-11-21T03:19:52.180Z,2023-11-21T03:19:52.180Z,1,1114.0,1062.0,322.0,0.025509100407361984,-0.5582268834114075,0.0,9936.0
26,HLS.L30.T48PWV.2023325T031952.v2.0,LANDSAT-8,PWV,2023-11-21T03:19:52.180Z,2023-11-21T03:19:52.180Z,1,1114.0,1062.0,322.0,0.025509100407361984,-0.5582268834114075,0.0,9936.0
27,HLS.S30.T48PXA.2023325T032029.v2.0,Sentinel-2B,PXA,2023-11-21T03:34:10.537Z,2023-11-21T03:34:10.537Z,1,1010.0,992.0,802.0,0.004761904943734407,-0.11681508272886276,0.0,9599.0
28,HLS.S30.T48PWA.2023325T032029.v2.0,Sentinel-2B,PWA,2023-11-21T03:34:13.645Z,2023-11-21T03:34:13.645Z,1,1015.0,990.0,821.0,0.008113590069115162,-0.10839532315731049,0.0,9599.0
29,HLS.S30.T48PXV.2023325T032029.v2.0,Sentinel-2B,PXV,2023-11-21T03:34:25.151Z,2023-11-21T03:34:25.151Z,1,1015.0,1000.0,800.0,0.0030075195245444775,-0.12060979008674622,0.0,9936.0
30,HLS.S30.T48PWV.2023325T032029.v2.0,Sentinel-2B,PWV,2023-11-21T03:34:28.379Z,2023-11-21T03:34:28.379Z,1,1013.0,989.0,803.0,0.006765048019587994,-0.11821410804986954,0.0,9936.0
31,HLS.L30.T48PWA.2023326T031319.v2.0,LANDSAT-9,PWA,2023-11-22T03:13:19.265Z,2023-11-22T03:13:43.173Z,1,967.0,964.0,241.0,0.011741183698177338,-0.6079707741737366,295.0,9599.0
32,HLS.L30.T48PXA.2023326T031319.v2.0,LANDSAT-9,PXA,2023-11-22T03:13:19.265Z,2023-11-22T03:13:43.173Z,1,967.0,964.0,241.0,0.011739542707800865,-0.6079707741737366,295.0,9599.0
33,HLS.L30.T48PWV.2023326T031343.v2.0,LANDSAT-9,PWV,2023-11-22T03:13:43.173Z,2023-11-22T03:13:43.173Z,1,973.0,966.0,243.0,0.012422360479831696,-0.6066879034042358,295.0,9936.0
34,HLS.L30.T48PXV.2023326T031343.v2.0,LANDSAT-9,PXV,2023-11-22T03:13:43.173Z,2023-11-22T03:13:43.173Z,1,973.0,966.0,243.0,0.012422360479831696,-0.6066879034042358,295.0,9936.0
35,HLS.S30.T48PXA.2023330T032051.v2.0,Sentinel-2A,PXA,2023-11-26T03:34:08.246Z,2023-11-26T03:34:08.246Z,1,,,,,,9599.0,9599.0
36,HLS.S30.T48PWA.2023330T032051.v2.0,Sentinel-2A,PWA,2023-11-26T03:34:11.358Z,2023-11-26T03:34:11.358Z,1,,,,,,9595.0,9595.0
37,HLS.S30.T48PWV.2023330T032051.v2.0,Sentinel-2A,PWV,2023-11-26T03:34:26.093Z,2023-11-26T03:34:26.093Z,1,,,,,,9936.0,9936.0
38,HLS.L30.T48PXA.2023333T031932.v2.0,LANDSAT-9,PXA,2023-11-29T03:19:32.434Z,2023-11-29T03:19:56.334Z,1,997.0,1013.0,211.0,-0.008893280290067196,-0.6516023278236389,0.0,9599.0
39,HLS.L30.T48PWA.2023333T031932.v2.0,LANDSAT-9,PWA,2023-11-29T03:19:32.434Z,2023-11-29T03:19:56.334Z,1,997.0,1013.0,211.0,-0.008875739760696888,-0.6516023278236389,0.0,9599.0
40,HLS.L30.T48PXV.2023333T031956.v2.0,LANDSAT-9,PXV,2023-11-29T03:19:56.334Z,2023-11-29T03:19:56.334Z,1,1000.0,1009.0,213.0,-0.006088281981647015,-0.6496710777282715,0.0,9936.0
41,HLS.L30.T48PWV.2023333T031956.v2.0,LANDSAT-9,PWV,2023-11-29T03:19:56.334Z,2023-11-29T03:19:56.334Z,1,1000.0,1009.0,213.0,-0.006082110106945038,-0.6496710777282715,0.0,9936.0
42,HLS.L30.T48PWA.2023334T031315.v2.0,LANDSAT-8,PWA,2023-11-30T03:13:15.691Z,2023-11-30T03:13:39.591Z,1,841.0,918.0,189.0,-0.043869517743587494,-0.632612943649292,0.0,9599.0
43,HLS.L30.T48PXA.2023334T031315.v2.0,LANDSAT-8,PXA,2023-11-30T03:13:15.691Z,2023-11-30T03:13:39.591Z,1,841.0,918.0,189.0,-0.043869517743587494,-0.632612943649292,0.0,9599.0
44,HLS.L30.T48PWV.2023334T031339.v2.0,LANDSAT-8,PWV,2023-11-30T03:13:39.591Z,2023-11-30T03:13:39.591Z,1,845.0,921.0,190.0,-0.04315555840730667,-0.6332703232765198,0.0,9936.0
45,HLS.L30.T48PXV.2023334T031339.v2.0,LANDSAT-8,PXV,2023-11-30T03:13:39.591Z,2023-11-30T03:13:39.591Z,1,845.0,921.0,190.0,-0.043135032057762146,-0.6332703232765198,0.0,9936.0
46,HLS.L30.T48PXA.2023325T031928.v2.0,LANDSAT-8,PXA,2023-11-21T03:19:28.281Z,2023-11-21T03:19:52.180Z,2,959.0,1025.0,396.0,0.004151532426476479,-0.4127042293548584,205.0,8117.0
47,HLS.L30.T48PWA.2023325T031928.v2.0,LANDSAT-8,PWA,2023-11-21T03:19:28.281Z,2023-11-21T03:19:52.180Z,2,959.0,1025.0,396.0,0.004153686575591564,-0.4126872420310974,205.0,8117.0
48,HLS.L30.T48PXV.2023325T031952.v2.0,LANDSAT-8,PXV,2023-11-21T03:19:52.180Z,2023-11-21T03:19:52.180Z,2,964.0,1018.0,400.0,0.005279831122606993,-0.4101995527744293,0.0,8117.0
49,HLS.L30.T48PWV.2023325T031952.v2.0,LANDSAT-8,PWV,2023-11-21T03:19:52.180Z,2023-11-21T03:19:52.180Z,2,964.0,1018.0,400.0,0.005279831122606993,-0.4101995527744293,0.0,8117.0
50,HLS.S30.T48PXA.2023325T032029.v2.0,Sentinel-2B,PXA,2023-11-21T03:34:10.537Z,2023-11-21T03:34:10.537Z,2,849.0,922.0,687.0,-0.018033741042017937,-0.10719530284404755,0.0,8117.0
51,HLS.S30.T48PWA.2023325T032029.v2.0,Sentinel-2B,PWA,2023-11-21T03:34:13.645Z,2023-11-21T03:34:13.645Z,2,859.0,924.0,707.0,-0.01677270047366619,-0.09783989936113358,0.0,8117.0
52,HLS.S30.T48PXV.2023325T032029.v2.0,Sentinel-2B,PXV,2023-11-21T03:34:25.151Z,2023-11-21T03:34:25.151Z,2,846.0,919.0,676.0,-0.01965317875146866,-0.11217948794364929,0.0,8117.0
53,HLS.S30.T48PWV.2023325T032029.v2.0,Sentinel-2B,PWV,2023-11-21T03:34:28.379Z,2023-11-21T03:34:28.379Z,2,850.0,919.0,685.0,-0.017991874366998672,-0.10860927402973175,0.0,8117.0
54,HLS.L30.T48PWA.2023326T031319.v2.0,LANDSAT-9,PWA,2023-11-22T03:13:19.265Z,2023-11-22T03:13:43.173Z,2,790.0,819.0,198.0,-0.01141408272087574,-0.5991777777671814,3715.0,8117.0
55,HLS.L30.T48PXA.2023326T031319.v2.0,LANDSAT-9,PXA,2023-11-22T03:13:19.265Z,2023-11-22T03:13:43.173Z,2,790.0,819.0,198.0,-0.01141408272087574,-0.5991777777671814,3715.0,8117.0
56,HLS.L30.T48PWV.2023326T031343.v2.0,LANDSAT-9,PWV,2023-11-22T03:13:43.173Z,2023-11-22T03:13:43.173Z,2,792.0,822.0,199.0,-0.011942174285650253,-0.5991861820220947,3715.0,8117.0
57,HLS.L30.T48PXV.2023326T031343.v2.0,LANDSAT-9,PXV,2023-11-22T03:13:43.173Z,2023-11-22T03:13:43.173Z,2,792.0,822.0,199.0,-0.011934678070247173,-0.5991861820220947,3715.0,8117.0
58,HLS.S30.T48PXA.2023330T032051.v2.0,Sentinel-2A,PXA,2023-11-26T03:34:08.246Z,2023-11-26T03:34:08.246Z,2,,,,,,8117.0,8117.0
59,HLS.S30.T48PWA.2023330T032051.v2.0,Sentinel-2A,PWA,2023-11-26T03:34:11.358Z,2023-11-26T03:34:11.358Z,2,,,,,,8117.0,8117.0
60,HLS.S30.T48PWV.2023330T032051.v2.0,Sentinel-2A,PWV,2023-11-26T03:34:26.093Z,2023-11-26T03:34:26.093Z,2,,,,,,8117.0,8117.0
61,HLS.L30.T48PXA.2023333T031932.v2.0,LANDSAT-9,PXA,2023-11-29T03:19:32.434Z,2023-11-29T03:19:56.334Z,2,813.0,937.0,132.0,-0.07405313849449158,-0.7055749297142029,0.0,8117.0
62,HLS.L30.T48PWA.2023333T031932.v2.0,LANDSAT-9,PWA,2023-11-29T03:19:32.434Z,2023-11-29T03:19:56.334Z,2,813.0,937.0,132.0,-0.07405313849449158,-0.7055749297142029,0.0,8117.0
63,HLS.L30.T48PXV.2023333T031956.v2.0,LANDSAT-9,PXV,2023-11-29T03:19:56.334Z,2023-11-29T03:19:56.334Z,2,853.0,975.0,171.0,-0.07009857892990112,-0.6614509224891663,0.0,8117.0
64,HLS.L30.T48PWV.2023333T031956.v2.0,LANDSAT-9,PWV,2023-11-29T03:19:56.334Z,2023-11-29T03:19:56.334Z,2,853.0,975.0,171.0,-0.07009857892990112,-0.6614509224891663,0.0,8117.0
65,HLS.L30.T48PWA.2023334T031315.v2.0,LANDSAT-8,PWA,2023-11-30T03:13:15.691Z,2023-11-30T03:13:39.591Z,2,666.0,814.0,67.0,-0.10220994800329208,-0.7976347208023071,0.0,8117.0
66,HLS.L30.T48PXA.2023334T031315.v2.0,LANDSAT-8,PXA,2023-11-30T03:13:15.691Z,2023-11-30T03:13:39.591Z,2,666.0,814.0,67.0,-0.10229644924402237,-0.7976347208023071,0.0,8117.0
67,HLS.L30.T48PWV.2023334T031339.v2.0,LANDSAT-8,PWV,2023-11-30T03:13:39.591Z,2023-11-30T03:13:39.591Z,2,668.0,817.0,67.0,-0.10242587327957153,-0.7978723645210266,0.0,8117.0
68,HLS.L30.T48PXV.2023334T031339.v2.0,LANDSAT-8,PXV,2023-11-30T03:13:39.591Z,2023-11-30T03:13:39.591Z,2,668.0,817.0,67.0,-0.10242587327957153,-0.7978723645210266,0.0,8117.0
69,HLS.L30.T48PXA.2023325T031928.v2.0,LANDSAT-8,PXA,2023-11-21T03:19:28.281Z,2023-11-21T03:19:52.180Z,3,1693.0,1298.0,709.0,0.13369345664978027,-0.41166871786117554,537.0,1442.0
70,HLS.L30.T48PWA.2023325T031928.v2.0,LANDSAT-8,PWA,2023-11-21T03:19:28.281Z,2023-11-21T03:19:52.180Z,3,,,,,,0.0,0.0
71,HLS.L30.T48PXV.2023325T031952.v2.0,LANDSAT-8,PXV,2023-11-21T03:19:52.180Z,2023-11-21T03:19:52.180Z,3,1697.0,1300.0,716.0,0.13456283509731293,-0.4099617004394531,413.0,1442.0
72,HLS.L30.T48PWV.2023325T031952.v2.0,LANDSAT-8,PWV,2023-11-21T03:19:52.180Z,2023-11-21T03:19:52.180Z,3,,,,,,0.0,0.0
73,HLS.S30.T48PXA.2023325T032029.v2.0,Sentinel-2B,PXA,2023-11-21T03:34:10.537Z,2023-11-21T03:34:10.537Z,3,1528.0,1154.0,1404.0,0.1371040642261505,-0.04230118542909622,486.0,1506.0
74,HLS.S30.T48PWA.2023325T032029.v2.0,Sentinel-2B,PWA,2023-11-21T03:34:13.645Z,2023-11-21T03:34:13.645Z,3,,,,,,0.0,0.0
75,HLS.S30.T48PXV.2023325T032029.v2.0,Sentinel-2B,PXV,2023-11-21T03:34:25.151Z,2023-11-21T03:34:25.151Z,3,1518.0,1151.0,1390.0,0.13725490868091583,-0.04556623846292496,74.0,1506.0
76,HLS.S30.T48PWV.2023325T032029.v2.0,Sentinel-2B,PWV,2023-11-21T03:34:28.379Z,2023-11-21T03:34:28.379Z,3,,,,,,0.0,0.0
77,HLS.L30.T48PWA.2023326T031319.v2.0,LANDSAT-9,PWA,2023-11-22T03:13:19.265Z,2023-11-22T03:13:43.173Z,3,,,,,,0.0,0.0
78,HLS.L30.T48PXA.2023326T031319.v2.0,LANDSAT-9,PXA,2023-11-22T03:13:19.265Z,2023-11-22T03:13:43.173Z,3,,,,,,1506.0,1506.0
79,HLS.L30.T48PWV.2023326T031343.v2.0,LANDSAT-9,PWV,2023-11-22T03:13:43.173Z,2023-11-22T03:13:43.173Z,3,,,,,,0.0,0.0
80,HLS.L30.T48PXV.2023326T031343.v2.0,LANDSAT-9,PXV,2023-11-22T03:13:43.173Z,2023-11-22T03:13:43.173Z,3,,,,,,1506.0,1506.0
81,HLS.S30.T48PXA.2023330T032051.v2.0,Sentinel-2A,PXA,2023-11-26T03:34:08.246Z,2023-11-26T03:34:08.246Z,3,,,,,,1506.0,1506.0
82,HLS.S30.T48PWA.2023330T032051.v2.0,Sentinel-2A,PWA,2023-11-26T03:34:11.358Z,2023-11-26T03:34:11.358Z,3,,,,,,0.0,0.0
83,HLS.S30.T48PWV.2023330T032051.v2.0,Sentinel-2A,PWV,2023-11-26T03:34:26.093Z,2023-11-26T03:34:26.093Z,3,,,,,,0.0,0.0
84,HLS.L30.T48PXA.2023333T031932.v2.0,LANDSAT-9,PXA,2023-11-29T03:19:32.434Z,2023-11-29T03:19:56.334Z,3,862.0,975.0,192.0,-0.06069765239953995,-0.6360225081443787,0.0,1506.0
85,HLS.L30.T48PWA.2023333T031932.v2.0,LANDSAT-9,PWA,2023-11-29T03:19:32.434Z,2023-11-29T03:19:56.334Z,3,,,,,,0.0,0.0
86,HLS.L30.T48PXV.2023333T031956.v2.0,LANDSAT-9,PXV,2023-11-29T03:19:56.334Z,2023-11-29T03:19:56.334Z,3,864.0,973.5,194.0,-0.05885531008243561,-0.6324222683906555,0.0,1506.0
87,HLS.L30.T48PWV.2023333T031956.v2.0,LANDSAT-9,PWV,2023-11-29T03:19:56.334Z,2023-11-29T03:19:56.334Z,3,,,,,,0.0,0.0
88,HLS.L30.T48PWA.2023334T031315.v2.0,LANDSAT-8,PWA,2023-11-30T03:13:15.691Z,2023-11-30T03:13:39.591Z,3,,,,,,0.0,0.0
89,HLS.L30.T48PXA.2023334T031315.v2.0,LANDSAT-8,PXA,2023-11-30T03:13:15.691Z,2023-11-30T03:13:39.591Z,3,761.0,898.0,150.0,-0.08236729353666306,-0.6692563891410828,0.0,1506.0
90,HLS.L30.T48PWV.2023334T031339.v2.0,LANDSAT-8,PWV,2023-11-30T03:13:39.591Z,2023-11-30T03:13:39.591Z,3,,,,,,0.0,0.0
91,HLS.L30.T48PXV.2023334T031339.v2.0,LANDSAT-8,PXV,2023-11-30T03:13:39.591Z,2023-11-30T03:13:39.591Z,3,764.0,901.0,150.0,-0.08230336755514145,-0.6700224280357361,0.0,1506.0
92,HLS.L30.T48PXA.2023325T031928.v2.0,LANDSAT-8,PXA,2023-11-21T03:19:28.281Z,2023-11-21T03:19:52.180Z,4,786.0,960.0,320.0,-0.09885057806968689,-0.4291018843650818,1308.0,3068.0
93,HLS.L30.T48PWA.2023325T031928.v2.0,LANDSAT-8,PWA,2023-11-21T03:19:28.281Z,2023-11-21T03:19:52.180Z,4,1506.0,1212.5,526.5,0.09348233044147491,-0.46202924847602844,0.0,348.0
94,HLS.L30.T48PXV.2023325T031952.v2.0,LANDSAT-8,PXV,2023-11-21T03:19:52.180Z,2023-11-21T03:19:52.180Z,4,791.0,957.0,334.0,-0.0955924466252327,-0.4162769019603729,1213.0,3068.0
95,HLS.L30.T48PWV.2023325T031952.v2.0,LANDSAT-8,PWV,2023-11-21T03:19:52.180Z,2023-11-21T03:19:52.180Z,4,1513.5,1215.0,533.0,0.09529846906661987,-0.45773810148239136,0.0,348.0
96,HLS.S30.T48PXA.2023325T032029.v2.0,Sentinel-2B,PXA,2023-11-21T03:34:10.537Z,2023-11-21T03:34:10.537Z,4,674.0,888.0,490.0,-0.13527679443359375,-0.15563198924064636,840.0,3864.0
97,HLS.S30.T48PWA.2023325T032029.v2.0,Sentinel-2B,PWA,2023-11-21T03:34:13.645Z,2023-11-21T03:34:13.645Z,4,1308.0,1139.5,1121.5,0.07165569812059402,-0.07296322286128998,0.0,348.0
98,HLS.S30.T48PXV.2023325T032029.v2.0,Sentinel-2B,PXV,2023-11-21T03:34:25.151Z,2023-11-21T03:34:25.151Z,4,672.0,890.0,485.0,-0.13810741901397705,-0.15963473916053772,174.0,3864.0
99,HLS.S30.T48PWV.2023325T032029.v2.0,Sentinel-2B,PWV,2023-11-21T03:34:28.379Z,2023-11-21T03:34:28.379Z,4,1300.0,1131.0,1091.0,0.07106626033782959,-0.0831105038523674,0.0,348.0
100,HLS.L30.T48PWA.2023326T031319.v2.0,LANDSAT-9,PWA,2023-11-22T03:13:19.265Z,2023-11-22T03:13:43.173Z,4,,,,,,348.0,348.0
101,HLS.L30.T48PXA.2023326T031319.v2.0,LANDSAT-9,PXA,2023-11-22T03:13:19.265Z,2023-11-22T03:13:43.173Z,4,760.0,946.0,406.0,-0.10903789848089218,-0.30346575379371643,3517.0,3864.0
102,HLS.L30.T48PWV.2023326T031343.v2.0,LANDSAT-9,PWV,2023-11-22T03:13:43.173Z,2023-11-22T03:13:43.173Z,4,,,,,,348.0,348.0
103,HLS.L30.T48PXV.2023326T031343.v2.0,LANDSAT-9,PXV,2023-11-22T03:13:43.173Z,2023-11-22T03:13:43.173Z,4,762.0,949.0,407.0,-0.10947249084711075,-0.30354130268096924,3517.0,3864.0
104,HLS.S30.T48PXA.2023330T032051.v2.0,Sentinel-2A,PXA,2023-11-26T03:34:08.246Z,2023-11-26T03:34:08.246Z,4,,,,,,3864.0,3864.0
105,HLS.S30.T48PWA.2023330T032051.v2.0,Sentinel-2A,PWA,2023-11-26T03:34:11.358Z,2023-11-26T03:34:11.358Z,4,,,,,,348.0,348.0
106,HLS.S30.T48PWV.2023330T032051.v2.0,Sentinel-2A,PWV,2023-11-26T03:34:26.093Z,2023-11-26T03:34:26.093Z,4,,,,,,348.0,348.0
107,HLS.L30.T48PXA.2023333T031932.v2.0,LANDSAT-9,PXA,2023-11-29T03:19:32.434Z,2023-11-29T03:19:56.334Z,4,602.0,837.0,114.0,-0.16428571939468384,-0.6856287717819214,0.0,3293.0
108,HLS.L30.T48PWA.2023333T031932.v2.0,LANDSAT-9,PWA,2023-11-29T03:19:32.434Z,2023-11-29T03:19:56.334Z,4,761.5,931.0,130.5,-0.10098119080066681,-0.683422327041626,0.0,348.0
109,HLS.L30.T48PXV.2023333T031956.v2.0,LANDSAT-9,PXV,2023-11-29T03:19:56.334Z,2023-11-29T03:19:56.334Z,4,630.0,865.0,143.0,-0.15614156424999237,-0.6437246799468994,0.0,3293.0
110,HLS.L30.T48PWV.2023333T031956.v2.0,LANDSAT-9,PWV,2023-11-29T03:19:56.334Z,2023-11-29T03:19:56.334Z,4,771.0,937.5,146.0,-0.09761674702167511,-0.652235746383667,0.0,348.0
111,HLS.L30.T48PWA.2023334T031315.v2.0,LANDSAT-8,PWA,2023-11-30T03:13:15.691Z,2023-11-30T03:13:39.591Z,4,460.5,701.0,-1.0,-0.2038751244544983,-1.0043635368347168,0.0,348.0
112,HLS.L30.T48PXA.2023334T031315.v2.0,LANDSAT-8,PXA,2023-11-30T03:13:15.691Z,2023-11-30T03:13:39.591Z,4,438.0,692.0,4.0,-0.22192980349063873,-0.9816933870315552,0.0,3864.0
113,HLS.L30.T48PWV.2023334T031339.v2.0,LANDSAT-8,PWV,2023-11-30T03:13:39.591Z,2023-11-30T03:13:39.591Z,4,461.5,704.0,-1.0,-0.20403599739074707,-1.0043492317199707,0.0,348.0
114,HLS.L30.T48PXV.2023334T031339.v2.0,LANDSAT-8,PXV,2023-11-30T03:13:39.591Z,2023-11-30T03:13:39.591Z,4,439.0,694.0,4.0,-0.22183097898960114,-0.9817351698875427,0.0,3864.0
